price,id
86.50587401519286,0
50.676624500107636,1
111.57036339811566,2
95.64386296627191,3
133.40387743349115,4
230.99306744757405,5
247.57413350840818,6
169.46551843897484,7
158.3780549273062,8
87.3363495626332,9
189.4958680548996,10
148.4200544831963,11
119.95146574019188,12
99.09301132284048,13
342.69283701881335,14
70.3534745761008,15
124.8463788290557,16
218.28519031286777,17
125.91249378122555,18
121.96382544873917,19
240.93994746793362,20
136.57059660311577,21
196.6683257376459,22
259.391255242668,23
110.6936652620958,24
209.1933862545046,25
152.3984651017198,26
84.39252679339783,27
148.49731077349702,28
199.05225550300534,29
213.02618850427825,30
81.41404754290247,31
174.44673641100022,32
157.83635775104162,33
256.0783999683926,34
104.68625605613695,35
155.2356606196255,36
151.2627280049384,37
281.9791047025663,38
168.0460385891185,39
73.46098654909405,40
142.9442595033539,41
139.6463879699424,42
303.8822511917907,43
158.43965898615147,44
279.7887831251172,45
199.433617700063,46
82.75735423806262,47
65.0122147834572,48
242.176383256187,49
194.2595280021599,50
205.41033071486197,51
90.87386662109978,52
54.305971019482456,53
117.81840902450055,54
165.2575456684492,55
127.4827560370758,56
102.34451873047982,57
154.3192672567914,58
233.10873344756357,59
280.78016305163675,60
264.2213582136122,61
80.02230418106858,62
130.83099320193003,63
224.63903469905011,64
109.85003574443098,65
170.79465596818056,66
102.87987318955774,67
115.78151628304747,68
273.79051875532,69
94.41440792429894,70
437.9273267614705,71
199.01591180230653,72
145.83239732629113,73
154.612840956465,74
41.25215040189916,75
148.28924930485562,76
175.05574056883847,77
89.06633718331504,78
67.27753013299107,79
115.19493301954004,80
67.32732602105733,81
121.98131396825366,82
57.95195840799215,83
178.31824699761032,84
155.72445253575705,85
90.97575618684455,86
116.9578040935479,87
136.47413521175773,88
224.56386163820892,89
202.63504069270215,90
117.58876956855221,91
188.58466487496293,92
84.49898766021346,93
131.9672344580435,94
386.9804838201708,95
101.12851418609498,96
89.45114792568319,97
180.0453078504167,98
148.47639648873172,99
223.9608552534805,100
163.70573428186387,101
189.94544985303247,102
270.16724692145897,103
107.32477848958325,104
92.7685496582992,105
4.7514208617690485,106
143.3885254725832,107
167.52819263248915,108
178.320205547441,109
131.1225887491885,110
92.49548616938549,111
226.0579811709647,112
135.37435436719198,113
65.25065418441389,114
158.26674586038865,115
212.85699892119982,116
106.60162315167634,117
72.745184756248,118
74.89393688430107,119
186.68199439298104,120
342.47307055533645,121
58.47904531530706,122
84.95741735352001,123
59.931474291155624,124
180.02427968132807,125
227.88225116265207,126
234.4921146653032,127
149.154153357206,128
110.81051048309021,129
112.24479187359735,130
197.25408344219233,131
208.88140701744643,132
156.24748252835815,133
57.473308315154284,134
287.84260500039557,135
213.508708094547,136
45.353707426208544,137
107.56473483627397,138
71.58732029454143,139
332.83749957470224,140
121.23535138812375,141
206.3229341957358,142
152.47585159906697,143
163.85021137255933,144
60.909878166150875,145
86.72637641954461,146
82.6459257870054,147
134.7729424712128,148
160.59210687648098,149
63.00520543623017,150
61.071691546612556,151
186.57853603528284,152
352.3509320322474,153
99.8483554763014,154
152.1714401077976,155
117.79182978544092,156
166.45449591817157,157
83.74972272675137,158
66.26783342963364,159
99.19578336739528,160
446.87542496719163,161
125.95305064191461,162
57.791173495500416,163
209.04206855870643,164
365.6229641350666,165
182.6060496077902,166
107.01247872356538,167
127.90789555791523,168
248.4952550742903,169
231.27221899339463,170
147.86457190923701,171
144.18901908205538,172
105.29361625992719,173
159.46316210445872,174
178.60678770430007,175
143.7555961492896,176
138.14459510067516,177
148.9590435708595,178
139.84299800309898,179
166.93615194785525,180
63.56202714678979,181
79.00362714049088,182
111.36046470175685,183
200.3948860208879,184
239.57952728762427,185
188.72290004025686,186
199.08091478305414,187
111.44415452253511,188
214.66780197173102,189
180.03716656967416,190
214.61336258228198,191
272.5033392803179,192
68.87978338381858,193
121.80731078647091,194
122.96678627038952,195
142.1123496826769,196
90.32716654129824,197
302.78798608182205,198
49.55782031809288,199
161.03591640742292,200
451.53064886986346,201
236.25742586041005,202
98.7990633662737,203
167.87041394007204,204
192.5097411356075,205
219.63837473616792,206
149.08082322166055,207
86.63016329662366,208
157.48989345100767,209
143.56709724293452,210
67.07722801853103,211
59.947620356528944,212
199.10538716400612,213
214.40699059894877,214
210.89655661161282,215
59.599390368749496,216
118.43457518191062,217
118.31165801703463,218
173.7054712322423,219
145.30891296944466,220
187.60020314985863,221
161.3740791315859,222
111.63701732732463,223
215.33965115389952,224
104.6338336352998,225
92.16917054981595,226
191.56415309470788,227
128.4692479408543,228
132.6231902059734,229
178.1593381159576,230
278.9975190651679,231
156.55466934757297,232
112.87983136046019,233
263.5107687598755,234
92.94404279541784,235
137.89234789438927,236
266.2002295570022,237
130.06519623262196,238
234.49009231049763,239
152.16406983434538,240
169.21712342782484,241
154.29022223789704,242
373.6685264751354,243
94.0433828724159,244
123.95834626814786,245
123.15253767641971,246
269.27408486602144,247
101.51135049541722,248
276.64747605754974,249
65.47926090446083,250
231.51340164698394,251
209.86732000042298,252
115.21570549845845,253
155.12558630066238,254
43.784379545730246,255
204.78033093806349,256
200.7119598886204,257
146.49617469627623,258
130.5223380591006,259
241.415118693711,260
249.06752308737586,261
144.50974391397594,262
178.35931258945905,263
230.66148160720473,264
211.88172599480706,265
177.92595729230248,266
127.86790565169773,267
152.1672867275173,268
172.07163724934432,269
112.68858844939483,270
118.86649062184924,271
170.91993100541987,272
185.69855810908734,273
114.29913290331186,274
151.79883186529676,275
119.08839390778243,276
145.91595293284658,277
180.89107430877027,278
187.83445607179178,279
109.56642948598295,280
86.48121070147356,281
90.01221381232587,282
148.11248710809969,283
115.67950644107927,284
159.6633477695948,285
227.58057847038413,286
105.79529249807946,287
90.5197180250304,288
211.74232137276238,289
185.88238939047915,290
142.9984947037875,291
89.31304736746812,292
107.29977305558026,293
239.69436430047762,294
193.0666411670254,295
174.84067976904686,296
143.29973906208414,297
120.39451911652938,298
295.2862557607003,299
181.76093315769577,300
103.49443009482482,301
113.01881896715706,302
164.9929178076781,303
81.27697777505537,304
234.1003744508925,305
107.21886739599873,306
185.4206643552777,307
167.84276321856058,308
170.564392836352,309
94.17917365088924,310
73.23659642316561,311
148.00121718098626,312
248.36070710174016,313
140.4572745171274,314
114.74508533681572,315
148.42431372642835,316
110.50862803465566,317
184.45875365372615,318
127.02323315887577,319
137.075664096798,320
142.33406771775233,321
134.8524704015601,322
150.19973415116053,323
135.23031027787118,324
119.68129717688355,325
61.113914401790595,326
104.68983774922111,327
216.1509502396439,328
123.9308318421815,329
134.5779718937411,330
112.55563444507317,331
174.28632135523705,332
87.38147190898147,333
285.67262565549254,334
131.9650528604268,335
106.2720856389428,336
132.93082917306637,337
107.76734459755016,338
69.61470960687281,339
167.91649137777836,340
75.62392581074026,341
276.2893132482412,342
119.21624043953881,343
131.82803810744153,344
426.71679379835905,345
424.8791646287068,346
160.48083988203422,347
181.02471701390743,348
113.94610901235848,349
180.94703349595963,350
272.8854664291,351
70.67735642853815,352
76.60419679883606,353
72.62187857882478,354
118.70304175906082,355
243.10885542055914,356
106.05500054322582,357
175.69495761608803,358
126.34897133964189,359
144.4005785333429,360
192.4860085326963,361
169.06355627665994,362
114.75566201336127,363
197.59946998512447,364
196.9847373987973,365
342.9328315626441,366
79.60271819137147,367
181.57615465611852,368
114.94145371446415,369
178.742854284701,370
207.8121351919701,371
179.33017176636528,372
112.02852501879948,373
314.31697839798335,374
107.95929761539657,375
263.283264954723,376
246.8574111636114,377
232.06771486841808,378
228.69085580582328,379
166.80959045539265,380
213.03744278526003,381
188.7298306624492,382
237.81111321554607,383
182.92213790174347,384
132.25418676767967,385
479.8092624207186,386
161.69788177019407,387
193.05182372825547,388
168.94879689807067,389
72.14435843545706,390
132.30069495666427,391
83.04471266345908,392
56.59194858603897,393
174.65735880223139,394
183.77920350926735,395
95.70046427619121,396
204.54061445900862,397
132.79867251178877,398
190.5778568739107,399
141.7257790373403,400
151.91710067268798,401
147.41171417682082,402
131.98110959163432,403
236.0282038052247,404
108.0798426039576,405
114.58339526070034,406
78.10906518627546,407
152.76743534080512,408
152.2757920495652,409
162.7270442737069,410
192.54488178322916,411
77.78178863450513,412
135.03731460929322,413
154.9871571766057,414
315.5078116952893,415
161.83606743930432,416
297.8836877511615,417
370.8707644255421,418
199.03716177563345,419
97.67769340370074,420
228.1425095134133,421
139.9447338287398,422
134.21887518999736,423
136.43870933609347,424
286.0276749517954,425
219.66403335483608,426
135.21849476095025,427
138.93809355356174,428
149.40488455454616,429
186.5301006408274,430
75.26068560020698,431
123.52008670286455,432
203.23039636128908,433
72.11927022853693,434
229.97736121021774,435
385.5493821472021,436
93.28656188893633,437
49.326927827588705,438
73.07778243050235,439
145.7236357989486,440
321.2196042871317,441
135.42523631108608,442
89.22370898734981,443
202.58132102652087,444
165.44963099081073,445
149.22148732604907,446
158.20766451701226,447
119.14866761906916,448
139.91801144260464,449
201.56734340644513,450
152.68507761542722,451
144.6487616421909,452
188.34493263230036,453
143.51735380649694,454
217.02716952356366,455
137.32587330271053,456
81.68216894789498,457
91.40192849141519,458
273.95305936572174,459
186.3055273901755,460
229.64480705479085,461
155.76495901944912,462
314.26362639934644,463
260.4507211476982,464
175.79021454984203,465
177.12410768711155,466
130.39664713116545,467
258.4649101241293,468
102.75400328178387,469
133.16056557012442,470
178.2906137867122,471
119.14356448187138,472
169.45473958170453,473
59.02103487842969,474
131.592255206957,475
170.73323182294982,476
388.34560453164505,477
221.68727322836725,478
122.10941311304445,479
134.1146520434151,480
122.29983237149494,481
155.927988868519,482
190.92532507784762,483
146.89744081656772,484
108.09667482721309,485
182.9884664541007,486
283.8835496394499,487
112.85173068443405,488
49.352010649658155,489
168.59246092753222,490
25.06808638603428,491
147.80087467832792,492
152.61157781216994,493
170.8196946186852,494
121.78757886764188,495
137.8709885618022,496
86.34887122197448,497
77.14830305650432,498
269.2420462469703,499
148.31639394698496,500
240.05705025802808,501
168.68538664934587,502
129.71808728543695,503
181.01469462267332,504
85.1996547338135,505
154.3840340306548,506
142.029481561532,507
181.23189265664914,508
482.62210841744894,509
94.41728430778106,510
165.16507904666307,511
147.79744833751235,512
229.07477220814607,513
129.13262356717053,514
179.9120163536461,515
136.54073106172243,516
134.0011300248247,517
135.2758622819002,518
195.5865053042706,519
109.32644623507619,520
69.76254756303597,521
164.03956832199643,522
220.16233381073957,523
163.89929991358923,524
128.07148252669623,525
321.2029315414027,526
200.7416272136896,527
175.56359268772775,528
133.10802358980249,529
137.45981015256376,530
177.10494175449702,531
156.41588094159854,532
43.081746504046976,533
330.259694613415,534
113.31472500625674,535
72.15803185613277,536
150.9200771685031,537
243.91328604342,538
189.2714298585186,539
251.92720366371833,540
167.3372632911052,541
188.5597373359535,542
279.91528820079446,543
267.3565352536211,544
185.03311868743268,545
124.99804116181255,546
126.6007713613307,547
87.86756321839792,548
103.15103817795185,549
123.14058100882114,550
333.1961171613523,551
79.77436337716601,552
126.58855434117811,553
122.13253526871743,554
108.42407008826001,555
133.34168128280623,556
129.61121997628345,557
177.61351261246116,558
43.160270624072496,559
134.84935349637567,560
288.5884855423376,561
222.2796943392896,562
137.7036635314285,563
169.2896724197784,564
193.11201656004408,565
168.76989599482,566
131.1974604069623,567
95.17635681829348,568
112.81381640518177,569
150.65507014044735,570
334.19955578209476,571
107.36917681624938,572
95.82956677856134,573
84.87133093682404,574
113.70488920872367,575
205.48296878721015,576
109.19739826575014,577
120.39456648140353,578
160.1012286431573,579
138.71404464748574,580
200.79237981908136,581
158.6528603499808,582
188.30374312734193,583
78.85083211479615,584
98.83195022368459,585
197.00014129092824,586
215.89291942577995,587
228.10650534595973,588
151.29903854721067,589
245.67807670443952,590
256.18521275951025,591
41.539325986263364,592
122.91695072169733,593
149.16632717927808,594
105.06409788432981,595
226.55004046912842,596
102.89960246271792,597
329.1151976939664,598
198.70837196173366,599
331.7303272554523,600
175.34722171376842,601
69.9827738351058,602
148.32436148164732,603
179.11165676158552,604
175.57579528142838,605
202.58551245222486,606
98.92803204381624,607
137.69859990925772,608
150.02365202702217,609
95.44527280552913,610
213.58044745500624,611
167.0880648580558,612
60.29712567872758,613
237.63472984300216,614
96.25300868938982,615
207.09879216152342,616
210.89917954824264,617
168.88648364394143,618
228.40797843583215,619
126.93575036867695,620
173.8962037523418,621
119.02484238222607,622
182.5398349545826,623
155.8904008447539,624
108.2149102420793,625
145.21169800277258,626
111.54503247621761,627
266.5298731487974,628
194.27996752985447,629
117.683566935703,630
57.77715050186285,631
121.31458893356879,632
100.65146515415071,633
183.2988740466475,634
106.13854512399914,635
145.31167240922545,636
38.053691089541616,637
119.53736383692492,638
105.39581413893356,639
192.91483350244377,640
61.21339990791972,641
107.28446065867857,642
127.35739872994216,643
63.886286976933164,644
199.0035768174426,645
163.09408825488305,646
109.6163632967246,647
220.83057720223718,648
83.37159969122149,649
162.59939922747316,650
102.66325004388639,651
133.17838287905144,652
91.10850654434424,653
47.67329413944556,654
284.34885227246605,655
147.5265336014802,656
140.6891145377551,657
152.15525189463256,658
123.08009012758271,659
117.49917241279826,660
375.54333696399647,661
212.2731458024864,662
104.15626507588037,663
418.68159780250755,664
502.9560731488244,665
78.73932487652685,666
260.9601942520893,667
119.0389162449438,668
193.39897362951567,669
353.4480060864357,670
148.84947173310806,671
132.45329495973868,672
171.3417033058704,673
283.88824371658995,674
134.3676884051147,675
225.23684758913657,676
136.00654705232097,677
144.7436028171521,678
148.7596622167076,679
100.5869710310368,680
351.2959920691767,681
282.26944816619346,682
224.62929980479754,683
230.8069690979378,684
89.74731695159294,685
121.20907354187929,686
167.66077417925632,687
180.29322713337325,688
226.24308975325675,689
130.38562758036164,690
343.38338959042187,691
213.93171369161786,692
426.5916009913766,693
81.89134619055451,694
124.13943961588075,695
95.27630424757847,696
140.39342034383972,697
161.06156998163212,698
115.79689057490438,699
86.03775544114265,700
236.3613890225349,701
112.0246649651335,702
195.050710731948,703
322.88805947106414,704
113.08930592311147,705
122.3389473028944,706
259.61822994283443,707
107.7473951039556,708
255.95671153625727,709
150.38312962328337,710
130.36063275647547,711
92.30240590729056,712
91.66481079014642,713
169.45591616177984,714
80.12507914951753,715
83.1500295643392,716
98.61900202374107,717
157.41859119501567,718
232.01132176133774,719
191.26090207945134,720
155.67718166181976,721
170.4826702275573,722
204.36484067222557,723
171.58043795862628,724
135.2705095177139,725
278.9622512971533,726
210.98363995832693,727
137.00323691402238,728
149.8310276184542,729
133.74839553873278,730
251.30679244476607,731
188.15090788949522,732
53.69918611210436,733
49.0324789916379,734
221.9902992653565,735
118.76122946262169,736
119.54727343882799,737
